group_id,split,label,canonical_path,sha256,phash_hex,exact_duplicate_count,exact_duplicate_paths
g_003385,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13146.jpg,160b7b376eeefdb0d4aff1f153fe10c98902d8a36cc1dd4864a8224bf1b2eb1e,f34698be243c38eb,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/13146.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_883.jpg
g_003386,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03306.jpg,160f430aadcc9de865bbe14eeebbd0c3df148cf4eec28b7c1f142955416c7003,b19c46b11c27d8ef,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03306.jpg
g_003386,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08756.jpg,e5dd37634f511a2896b0e7cc0d605c5b2c0e851a8acfaaeaf4fc68b2a1c3ccb7,b19c46b11c27d8ef,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08756.jpg
g_003386,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19498.jpg,e6d7eb49436a5b4a20116cfa18e5bad1f0b772c9040fbd858001e74e4f959fec,b19c46b11c27d8ef,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19498.jpg
g_003387,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09023.jpg,16100fa22ed1f69f3b1a307fb441a414c628cbb23bbe420feadb2df7f4be4c1e,8ba4da6f340be4f2,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09023.jpg
g_003387,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03625.jpg,6546d86d453f96eece8782ad19710f2cc92ba50409010cfe6ba95bc25f6c3ca9,8ba4da6f340be4f2,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03625.jpg
g_003388,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03398.jpg,16101605d872f39a931c4ac577522a977d287ba2d4586169f7696be28d12ac13,808111878feb5fdf,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03398.jpg
g_003389,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10779.jpg,161162a4879572fdfb08593006afe91f220fc7db6a6329cf9d752014d1ee3115,d6020ddbbd1461fb,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10779.jpg
g_003390,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02153.jpg,1611a4f8cd4b53f79bfe169e67e3b84675d3e4b9f0da845130003e151f483fa8,e62673999dd38d14,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02153.jpg
g_003391,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04326.jpg,1611edb1043aa31fc1605ffb065c68001b011ef9be85b36e5fcee7bba066ce48,a880c0fc3fcfa67a,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04326.jpg
g_003392,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19477.jpg,1615c4bb02fc12e3fb89cefc5d7283b56e72ee30517c06e638182702afebcaac,e9aca768b4374a5a,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/19477.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/19676.jpg
g_003393,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08590.jpg,1616ef9239d24c8afa1fc0bd20943cb9ed94b12f0faf8c6d93eaae42e6e665e9,8ccccee81d75d331,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08590.jpg
g_003394,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01526.jpg,16185e8266f1c7740e7c33ebb0f4a11734456cae478485f161b479d246b925c5,e43f94a711e3e4d2,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/01526.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1930.jpg
g_003395,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04130.jpg,161a6754fe1a46c5de20f0f8a57423d9ee1af9e51ea6c2108f524c1dbd7c0317,efbaaca3e5c4c850,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/04130.jpg
g_003396,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10338_1.jpg,161bc67bcef71b10145db16d7f66732533f6863faae65f7f4bfb001d6c365266,ee9d46e361e0d866,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10338_1.jpg
g_003396,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06323.jpg,5e0001a81e2ef9b374bb4ea418d6080f8016ae62e7ab83cda9f2528412f97175,ee9d46e361e0d866,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06323.jpg
g_003397,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06985.jpg,161dfd7c31d00ffb4c1ae82f8cd5fb7b5af6838bc56453efcb0df7ff12d64b03,ec7f9164475334e8,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/06985.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_426.jpg
g_003398,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06863.jpg,161e27bdaa9febb30430c6c3d8a80a799ec515738ac39318c3129210954580d7,8be529ace4e05f72,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/06863.jpg
g_003399,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07104.jpg,161f8eb4b5b09cf50b8415fcc985d6f5ed6f2fa2402fdf202095d2233edc6f1c,c6ab74603c75c6ce,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07104.jpg
g_003400,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04234.jpg,161ffad79d23e998f479b39bf2f6e05b3540f6003bbc5e29ba0fb725a2bef8ae,81f74256ad6e58e9,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/04234.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1056.jpg
g_027102,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06361.jpg,161fff56ddada9e893fb4d9bb5dc67bafe6d86c4b3434c65cedd57a34b5760a1,c55ab3a222e77e86,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/06361.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_102.jpg
g_027102,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15688.jpg,b561edfb5dd75e6954206d5337e18ec4e9611cfc73a4f707e6a2b2689094ea0b,e55ab2a222e77e86,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15688.jpg
g_003402,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06802.jpg,16201bf5410ebe259d5694192bda897ce386db19427c1093758fbfadaf12a579,b003c378ffc3317c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/06802.jpg
g_003404,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04491.jpg,1623d61e30c62f1d7772a17d9fa3293f3712d1239d93c79e9879e451ea538448,cfc5aaa83a327c17,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/04491.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_608.jpg
g_003404,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09744.jpg,1b54b34f2d5e0685c12af3b2e05b3a4a27f593f505171b05f5f5d9619bbd8c1e,cfc5aaa83a327c17,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/09744.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2244.jpg
g_008963,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17865.jpg,1624f5ef73b52c39257548de659e834738801ecdaff4ad22b924b07c3a24b964,f3696b0bef01ed01,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17865.jpg
g_008963,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01194.jpg,3af56241616dfb33078bc908c09b48cd42b1dd8cfad8b415ab17e4fa7a52b003,f3696b0aff01ed01,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01194.jpg
g_003406,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18421_1.jpg,16266024be82a0ac9f4fdcf3d39c67e93e38dcbf1e7d27a489b5a5c046c79070,f1cea2344bde318e,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18421_1.jpg
g_003406,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18099_1.jpg,5a56cc509d0e9913400bcb506eb0c9a99f0facbe1ee8884d545b4dc1736495d7,f1cea2344bde318e,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18099_1.jpg
g_003407,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13825_1.jpg,16268fe1cef9dd3d24268c73f34f1c07bdbd3d574fd1b2c82988efdc3e1abe2b,d6f6d858179f4164,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13825_1.jpg
g_003408,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16970_1.jpg,162c8b88ce454dc9bf1831e38ca5c8b6dffb7c7cb7d8d79fc101cd5ee452e67a,dd00c27dbf0fe2b0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16970_1.jpg
g_003409,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02508.jpg,162da5a3745e0bd533c1a9f7fed61c9bf9b8f86414fabc5309b0aecf2d643ed1,eb9cb74c53b4298a,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02508.jpg
g_003409,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17483_1.jpg,c6567f85a9244fa898d4d27c427e75c7c8d9177378030e8639c74854ffd1378b,eb9cb74c53b4298a,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17483_1.jpg
g_003410,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02900.jpg,162eedeb8f8606ad1b2659d12448db83be2e65fc79deef368f779c9c0887c330,94178bab69765687,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02900.jpg
g_003410,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08446.jpg,9933c3980fe88c2160bd5063cfd44782eaf6e34e2e2dbe4ac8f9e3bdb1ff5e68,94178bab69765687,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08446.jpg
g_003411,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09407.jpg,162f1f79976735d09fac3029e3453ef5543781c3294046396bb3735e192f6abe,9f80e00f5fc83f0f,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/09407.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1751.jpg
g_003412,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10707_1.jpg,162ffa59b3e780d5df807f9380f40b23ebbd2dabaa0045466990e66ea3edf0ee,c583f46f01d3e0f5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10707_1.jpg
g_003412,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10234_1.jpg,d895649204c960813a4584c335ff28422edca49380bc2dc1d7151c4d389359b6,c583f46f01d3e0f5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10234_1.jpg
g_003413,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03976.jpg,16316f5ac94fdb92fd42074531d6d99bbeb0ac3728eea68ab98be355c96d235e,84904b9d9bb7c597,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03976.jpg
g_003414,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17054_1.jpg,1631865da3247c89f541ffb757433292b35ebffbe97f463fa5eb92c50b76cb18,a21c9c8ec5f5f171,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17054_1.jpg
g_003415,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09881.jpg,163337b034823580d69f97bba10562a9385f03d04083003c6eb8f50f2d49a860,b084c777bbbc1e03,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09881.jpg
g_003415,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10672_1.jpg,eaf70027f7ac2d9f339cc1ac7d8722ee21c98ac68dff159e97c75eb45b973484,b084c777bbbc1e03,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10672_1.jpg
g_003416,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02545.jpg,16345ef839c23489094e1e5345f3702a1ae361c66bf91cb1dab5b9012c9a93e9,a6a19766a2ee3aa6,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02545.jpg
g_003417,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01389.jpg,1634ab2ae00c2ab356ac69b3995d63eacca9ffe5a75fd969b281f11c41fb0792,998ed6693d0ea5f0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01389.jpg
g_003417,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19529.jpg,3ce97db16904cbc08e23977781231e7facbf0d2ba044e1c4cdfe720733d8eb89,998ed6693d0ea5f0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19529.jpg
g_003418,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02755.jpg,1634dc97b0fd34089ebd533e006767a1631dd39dc2b679f3554fc8c0dd68efc9,b3b9d82393cce712,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02755.jpg
g_003418,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08328.jpg,1f82e210f52523047f00a16d26f1ff1e2f903c7183c90e302a63acec4c51f09f,b3b9d82393cce712,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08328.jpg
g_003419,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08759.jpg,16352218185e5fa5a55c5d9db891b508e3368a3f391921e1f99a0bbc4aca67c8,b59bc760b85c2f91,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08759.jpg
g_003419,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03308.jpg,d11d26c7af9ef561abceb6cbfb655964fa9648b7904e67301689744757717063,b59bc760b85c2f91,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03308.jpg
g_003420,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06092.jpg,1635ae4543480dcfbe686b03478f8147fb9ba305587f5ba8e7ef03b30495fc8b,f285a4331e6da9cd,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/06092.jpg
g_003421,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16511_1.jpg,16364f8170b451bc47697ba86c1d47242685950c2d2d1ba31d8b2b28e1c78c28,c51f82785997e678,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16511_1.jpg
g_003422,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11902.jpg,163a392110a0290e0a4e0d30fef779fa0eb8c8e10a7bd63ddd5133b28e6501b1,e9cd34ecca3a9529,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11902.jpg
g_003423,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18436.jpg,163c5436783e50e6ac92d9dfe63fb33f265171a3e4a78bb2734d7daa4826dedc,949d596aad95565a,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18436.jpg
g_003424,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09214.jpg,163cc19bdc86c8f0e508738f239cc7e19aa54ec5259297422f049e52e21ee6d2,9fe086b16b897ee0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09214.jpg
g_003424,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03822.jpg,7be1133cad98783bd61beba218c8ccd8173880e273daf013d8f33d523174062f,9fe086b16b897ee0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03822.jpg
g_003425,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14092.jpg,163df66019e0e374f1330824b8c3ad00394ce3fe94d067140d86660100388b1b,8af6c25a666b91e9,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14092.jpg
g_003426,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04188.jpg,163ef609823f240ad1356ee4ad43a8b5ddde03c0c16582a4a4131585712ac863,ec62dadb1016f4e5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04188.jpg
g_003428,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07277.jpg,16401fc5419c42f5e5827ea637bc1307d6151c5acfef8488a767b6ae54dc9a64,fab1b4c650ee826b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07277.jpg
g_003429,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09393.jpg,1640aa17c97f269aaec738eec38ee7c17f601a3c2eb251c2296a5fe1c76ab5d1,c4a2cffb7a2c8c91,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09393.jpg
g_003431,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00010.jpg,1643632595a0ef0fb66ae8e05858ba48050fbd9498147809464163840aaf85c0,e5491b268cfde6b0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00010.jpg
g_003432,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04608.jpg,16444d0036ca10da818a7ccfd7b776b789cffa73ee827469c49ea3af5761bfe8,fac9eb3216ad7a10,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04608.jpg
g_003433,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02804.jpg,164504d1d7049a302190d24f43188beeec546700e9beaa7b84f0aab7469a83ab,b81acf363bbc0339,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02804.jpg
g_003434,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04370.jpg,16463320a47b306a85a3ef203c81cec9cef77c3d9204dbc23f73a1677e9e7540,f499e29924db66f0,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/04370.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_353.jpg
g_015412,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15905.jpg,1647c5d999f74b1078b5e4066fa4fe0556308ccb16ffccb14931262d4c46ca01,8fa435dc46a730cf,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15905.jpg
g_015412,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04439.jpg,66dbf42896cf1ac4f6a736fa4af827f12dfd233d76665f1411448c4ce0f3e8a1,8fb435dc06a730cf,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/04439.jpg
g_003436,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17819_1.jpg,164c631822962514dfaf256d6b3daab5dccec6d1de79ed46b92ade085c1acb0a,d2dd9ab2e262559c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17819_1.jpg
g_003437,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05026.jpg,164cf00c349cf05e88cf2307a6fa66aff208ced4386d263e5e9b2d7012115aea,cdde4a5ba9272585,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05026.jpg
g_003438,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18458.jpg,164d656613d2de044d13765cf3406a9d87ddd59ce28dd11e1da4d3cbb3026811,fb01390177f7c217,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/18458.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2228.jpg
g_003439,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08355.jpg,164ea15dee4bf21c735091342b9f30ba9af4191eefb01973c3c3c35697f1510c,bb0de3fc9c03227c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08355.jpg
g_003439,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02811.jpg,7a518ba796b1a33f678701974a7d4b486a81f0a13c6829778381bc7768a76646,bb0de3fc9c03227c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02811.jpg
