path,filename,split,source,storage_class,parent_group,damage,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,sha256
dataset/codebrim/classification_dataset/train/background/image_0000377_crop_0000003.png,image_0000377_crop_0000003.png,train,codebrim,background,image_0000377,0,1,0,0,0,0,0,e52c4f8a49d11f8a2cfebbdf689ec0e9d74f4a652f6f45095f4a765b6c9eb9f0
dataset/codebrim/classification_dataset/train/background/image_0000377_crop_0000004.png,image_0000377_crop_0000004.png,train,codebrim,background,image_0000377,0,1,0,0,0,0,0,2aa487109a15571ae035f7a1929f585a3b69fdfc868f929afb0dc09064825c7b
dataset/codebrim/classification_dataset/train/background/image_0000377_crop_0000005.png,image_0000377_crop_0000005.png,train,codebrim,background,image_0000377,0,1,0,0,0,0,0,958d2857382c750bfa15eba2b3f9925030adb767367a4f88c9930e62dcfe2ea6
dataset/codebrim/classification_dataset/train/defects/image_0000379_crop_0000001.png,image_0000379_crop_0000001.png,train,codebrim,defects,image_0000379,1,0,0,0,1,0,0,82d6a700cb02a38f5bb00bf76d86846e9c624fb3985541d2d2810823f8db72df
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000001.png,image_0000380_crop_0000001.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,1f084b26bd9b8d60e912c2d3f088f62348ab113b8e4377d43ee6494d3b985a4d
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000002.png,image_0000380_crop_0000002.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,9f62af2d6a0fd7b33468764c4ea600c804d2f76524c666e3b45d180a7062485c
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000003.png,image_0000380_crop_0000003.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,6e6d503c9c06ab2dfcba15e9946c05aaed092581d9ebfd3e72252a17b8c5c487
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000004.png,image_0000380_crop_0000004.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,e67c0656c1805771645da8c6de6423199b0c2990fc51909c2d648e3389b704b1
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000005.png,image_0000380_crop_0000005.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,acd58836ed90715d2708f6308b3c09ce9137eb357b5bf64d6d0d7ed862b261ab
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000006.png,image_0000380_crop_0000006.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,8599ad7da7abdcef7de026c6d5387eeb4b8d12b0a18d61178edb714e22385a79
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000007.png,image_0000380_crop_0000007.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,a4cf8abbed36b09888121d9165ae8656fa17e03c154be4e847e0be7a35495823
dataset/codebrim/classification_dataset/train/defects/image_0000380_crop_0000008.png,image_0000380_crop_0000008.png,train,codebrim,defects,image_0000380,1,0,1,0,0,0,0,7d9098df8543a5329da9dfe6cf247cbadd9d173e13402688c290e1c047cb042c
dataset/codebrim/classification_dataset/train/background/image_0000381_crop_0000001.png,image_0000381_crop_0000001.png,train,codebrim,background,image_0000381,0,1,0,0,0,0,0,5eeea5079397c548aca17062d94d989580a6aa1381940ea2ee77d6260858290f
dataset/codebrim/classification_dataset/train/background/image_0000381_crop_0000002.png,image_0000381_crop_0000002.png,train,codebrim,background,image_0000381,0,1,0,0,0,0,0,1cd0376cbd8c6abc8a860215ae395909291c89b61f45f7db6e5ddb7e474d0867
dataset/codebrim/classification_dataset/train/background/image_0000381_crop_0000003.png,image_0000381_crop_0000003.png,train,codebrim,background,image_0000381,0,1,0,0,0,0,0,8d8b03bcfbf62528074a09a31f9cf71e05bf0e03bd0be87c5711e70d4eb8e360
dataset/codebrim/classification_dataset/train/background/image_0000381_crop_0000004.png,image_0000381_crop_0000004.png,train,codebrim,background,image_0000381,0,1,0,0,0,0,0,63a0385ff845824f8e47d425604dccb95491d25b17b500fa1cb1edda16a2c4d2
dataset/codebrim/classification_dataset/train/background/image_0000381_crop_0000005.png,image_0000381_crop_0000005.png,train,codebrim,background,image_0000381,0,1,0,0,0,0,0,1c10c6a10a18ce331eee3c9dd3a3a6e5382868d746accf4856cfd73ecdf3e993
dataset/codebrim/classification_dataset/train/background/image_0000383_crop_0000001.png,image_0000383_crop_0000001.png,train,codebrim,background,image_0000383,0,1,0,0,0,0,0,247a9afaf117ab5c3f3a6029251f383302b6efc29a737db0a1363bbac875270e
dataset/codebrim/classification_dataset/train/background/image_0000383_crop_0000002.png,image_0000383_crop_0000002.png,train,codebrim,background,image_0000383,0,1,0,0,0,0,0,fe05a5ae936d75640a6706f1323f40c2cf536dfa09f2243e04a0e86ff3566d88
dataset/codebrim/classification_dataset/train/background/image_0000383_crop_0000003.png,image_0000383_crop_0000003.png,train,codebrim,background,image_0000383,0,1,0,0,0,0,0,a45e0be078793185f03ff6ae93174e25c2419f7f3f443d516ce7928054858b17
dataset/codebrim/classification_dataset/train/background/image_0000383_crop_0000004.png,image_0000383_crop_0000004.png,train,codebrim,background,image_0000383,0,1,0,0,0,0,0,0042d6ba964d88699799fb13679724196a9a4d5f81f05b1edbc2da3df104a9d7
dataset/codebrim/classification_dataset/train/background/image_0000383_crop_0000005.png,image_0000383_crop_0000005.png,train,codebrim,background,image_0000383,0,1,0,0,0,0,0,536d46aebc5ac38b1f31388df08955bd5520faa2c2a23289ff229fa0d410eacc
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000001.png,image_0000385_crop_0000001.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,23ad3a3c0b49f09726f15920a2ed1d61f590b89840fca0c82a3a14eec3911576
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000002.png,image_0000385_crop_0000002.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,b506cee3ede11e5f3c4865b9d5fda1a1de7021decd1c2aa720b97f2196253cad
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000003.png,image_0000385_crop_0000003.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,8e54942ab1c868b71665718e518e89874f20374cdc07fd791449dfdd10c4cf40
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000004.png,image_0000385_crop_0000004.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,3437f4485604e5347ac20cf2259effb9c449d94b5d415873aacdcce85725c1a9
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000005.png,image_0000385_crop_0000005.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,fbeb8748db18c65b4b388397ddbab533b395ad098540024ceceb6b08742918f6
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000006.png,image_0000385_crop_0000006.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,7b63a7c733d352df129c6d11b0bde36745b7e0f50b4b2f8e8f3e7d28e737660f
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000007.png,image_0000385_crop_0000007.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,14ee5780613fd9ec87c607d740dc76d11f7868b95cc5008c195d62628717c69e
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000008.png,image_0000385_crop_0000008.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,66056695b8e7b68bc10d6ba9bf1fe19a2a08eb414f1901d8d0207086c3dbf92e
dataset/codebrim/classification_dataset/train/defects/image_0000385_crop_0000009.png,image_0000385_crop_0000009.png,train,codebrim,defects,image_0000385,1,0,1,0,0,0,0,1f71b1a12c357a5bd6fe9f1ccfde64b508f9f187539e9afba6f348989e35e4f5
dataset/codebrim/classification_dataset/train/defects/image_0000386_crop_0000001.png,image_0000386_crop_0000001.png,train,codebrim,defects,image_0000386,1,0,0,1,0,1,1,ee1ba4e2bd5818f52875ad7ac90c7dc16ec6c3b5dc05f6196e2f1d55a869bb42
dataset/codebrim/classification_dataset/train/defects/image_0000388_crop_0000001.png,image_0000388_crop_0000001.png,train,codebrim,defects,image_0000388,1,0,0,1,0,1,1,f29d5cbdf9c32d89bcbdb34d8f929545d59d332cba383f0d251f3d9d0eba17c7
dataset/codebrim/classification_dataset/train/defects/image_0000389_crop_0000001.png,image_0000389_crop_0000001.png,train,codebrim,defects,image_0000389,1,0,0,1,0,0,0,829fb17e0ae83d7cc58d8f5ac5aa976ec8f21aa47b10aa012d65b2a00848a35b
dataset/codebrim/classification_dataset/train/defects/image_0000389_crop_0000002.png,image_0000389_crop_0000002.png,train,codebrim,defects,image_0000389,1,0,1,1,0,1,1,7fe7d605f0338be3e47647cd03c6395918f7a02e127727af88c750ac40be5e6c
dataset/codebrim/classification_dataset/train/defects/image_0000389_crop_0000003.png,image_0000389_crop_0000003.png,train,codebrim,defects,image_0000389,1,0,0,1,0,1,1,e059b2ae2605d5d30f25cfdb6a47078b122c215daa3ba3d3c9a1e3b7aa673603
dataset/codebrim/classification_dataset/train/defects/image_0000390_crop_0000001.png,image_0000390_crop_0000001.png,train,codebrim,defects,image_0000390,1,0,1,0,0,0,0,803b1ac5b563e60ac42629d22e58c7d4c2ed5f69f53c84d3ec515ee4527b3652
dataset/codebrim/classification_dataset/train/defects/image_0000390_crop_0000002.png,image_0000390_crop_0000002.png,train,codebrim,defects,image_0000390,1,0,1,0,0,0,0,9c6eb54f0e34b021c53991b169206c91e89a3264eea595f40fc740355f70e604
dataset/codebrim/classification_dataset/train/defects/image_0000391_crop_0000001.png,image_0000391_crop_0000001.png,train,codebrim,defects,image_0000391,1,0,0,0,0,0,1,0a94cef0e058115ddfb5705ffad61f23844ba0ce982f5d5a4eb904ff95d391f3
dataset/codebrim/classification_dataset/train/defects/image_0000393_crop_0000001.png,image_0000393_crop_0000001.png,train,codebrim,defects,image_0000393,1,0,1,0,0,0,0,c47e4cec552e3e4c94df6dc97d5dce4d9abcbe2662720a3b23439938c01ac119
dataset/codebrim/classification_dataset/train/defects/image_0000393_crop_0000002.png,image_0000393_crop_0000002.png,train,codebrim,defects,image_0000393,1,0,1,0,0,0,0,01fc49800a38ec989f9cf2439d70b0823591b6cd564c9da2743109c03d1f9760
dataset/codebrim/classification_dataset/train/defects/image_0000393_crop_0000003.png,image_0000393_crop_0000003.png,train,codebrim,defects,image_0000393,1,0,1,0,0,0,0,197895a34bef5ffc78261867ad0b4e6172ad9c009b9a0377f4427244a7e294fa
dataset/codebrim/classification_dataset/train/background/image_0000394_crop_0000001.png,image_0000394_crop_0000001.png,train,codebrim,background,image_0000394,0,1,0,0,0,0,0,f525c2810e3880db41edc8edeca4e3e51d137132dc782933d3e3451cd3c1fc03
dataset/codebrim/classification_dataset/train/background/image_0000394_crop_0000002.png,image_0000394_crop_0000002.png,train,codebrim,background,image_0000394,0,1,0,0,0,0,0,97b89aaec3ebd063de31e6ac65dca62d2ce05bbf7ac34a99217bf667f7f268c2
dataset/codebrim/classification_dataset/train/background/image_0000394_crop_0000003.png,image_0000394_crop_0000003.png,train,codebrim,background,image_0000394,0,1,0,0,0,0,0,a3e4129dd0410b5b9fc7c287059d5d07fe3e45625f30cc2291ed38ebb620f697
dataset/codebrim/classification_dataset/train/background/image_0000394_crop_0000004.png,image_0000394_crop_0000004.png,train,codebrim,background,image_0000394,0,1,0,0,0,0,0,37369f3f475eb9f0ccadf666dbcf46245b418d9783a9e2f4e91c088719dff244
dataset/codebrim/classification_dataset/train/background/image_0000394_crop_0000005.png,image_0000394_crop_0000005.png,train,codebrim,background,image_0000394,0,1,0,0,0,0,0,4636e705468085b526a3c74ba72f4bf7e3d09a29f617b7bb6d6789e952631d0d
dataset/codebrim/classification_dataset/train/background/image_0000396_crop_0000001.png,image_0000396_crop_0000001.png,train,codebrim,background,image_0000396,0,1,0,0,0,0,0,270d5126e1ca7c2e3f694b6a81af43e2e31754dcc9e62bc2c6e1a7b957844c92
dataset/codebrim/classification_dataset/train/background/image_0000396_crop_0000002.png,image_0000396_crop_0000002.png,train,codebrim,background,image_0000396,0,1,0,0,0,0,0,e55dabe445149db7e868139b4d7b7491c776dc40c2ab3272cf8e129e96846eb1
dataset/codebrim/classification_dataset/train/background/image_0000396_crop_0000003.png,image_0000396_crop_0000003.png,train,codebrim,background,image_0000396,0,1,0,0,0,0,0,9f8fd65ab1de2232aa43958d01f524538f7dd59eca313c08f5deb9cdf114b91f
dataset/codebrim/classification_dataset/train/background/image_0000396_crop_0000004.png,image_0000396_crop_0000004.png,train,codebrim,background,image_0000396,0,1,0,0,0,0,0,21c585db9a04887572aa67e5deafca8d8a320988517d28922bbf0890efe6c851
dataset/codebrim/classification_dataset/train/background/image_0000396_crop_0000005.png,image_0000396_crop_0000005.png,train,codebrim,background,image_0000396,0,1,0,0,0,0,0,e3ab808087646cfb05956120700f247cb483e11dfc713f9fef544046e00033c7
dataset/codebrim/classification_dataset/train/defects/image_0000398_crop_0000001.png,image_0000398_crop_0000001.png,train,codebrim,defects,image_0000398,1,0,0,1,0,1,1,a6fc75b248cbce1823d00d56d8d463e985d88304dd48c0dd0e24a72d150ca560
dataset/codebrim/classification_dataset/train/defects/image_0000398_crop_0000002.png,image_0000398_crop_0000002.png,train,codebrim,defects,image_0000398,1,0,0,1,0,1,1,309218ed428588d4c805341bd3eb69af726680a750211fc6e34a7b6a9c063e88
dataset/codebrim/classification_dataset/train/defects/image_0000398_crop_0000003.png,image_0000398_crop_0000003.png,train,codebrim,defects,image_0000398,1,0,1,1,0,1,1,04ef6ba8ffbfd835d18e330699e9983946229f4e4a91eb62dffbf7c6a8dce8c5
dataset/codebrim/classification_dataset/train/defects/image_0000398_crop_0000004.png,image_0000398_crop_0000004.png,train,codebrim,defects,image_0000398,1,0,0,1,0,1,1,c195986eef31c9d3d8fa567c646fa560c4324f22a0c3682f7b87b50169c52e5f
dataset/codebrim/classification_dataset/train/background/image_0000399_crop_0000001.png,image_0000399_crop_0000001.png,train,codebrim,background,image_0000399,0,1,0,0,0,0,0,7bf1022db6f52fa5d983ee0b1df46d834870679920df69fce4e48f262e54aee0
dataset/codebrim/classification_dataset/train/background/image_0000399_crop_0000002.png,image_0000399_crop_0000002.png,train,codebrim,background,image_0000399,0,1,0,0,0,0,0,f5c2987a2fda826165b54a2766d57d942f10c087525c43f3cca0f0a0998bf07e
dataset/codebrim/classification_dataset/train/background/image_0000399_crop_0000003.png,image_0000399_crop_0000003.png,train,codebrim,background,image_0000399,0,1,0,0,0,0,0,7d7f81af097c496d87c35f556adc66b327bd75bcb9b565fbd9425ec3bde7a132
dataset/codebrim/classification_dataset/train/background/image_0000399_crop_0000004.png,image_0000399_crop_0000004.png,train,codebrim,background,image_0000399,0,1,0,0,0,0,0,b93ea207066d3f72f8ffbf257dd80c7b388c4cf78c53e4babc9ada8a3b92f7b3
dataset/codebrim/classification_dataset/train/background/image_0000399_crop_0000005.png,image_0000399_crop_0000005.png,train,codebrim,background,image_0000399,0,1,0,0,0,0,0,a0bbda3c907f644a7aa9f6a31559736462df487c2999ce2bec0e053c37506c53
dataset/codebrim/classification_dataset/train/background/image_0000400_crop_0000001.png,image_0000400_crop_0000001.png,train,codebrim,background,image_0000400,0,1,0,0,0,0,0,bfe15bc77b826f1e13bf09bd51dae6815f5654006846a1a0db0d8a063eb88f37
dataset/codebrim/classification_dataset/train/background/image_0000400_crop_0000002.png,image_0000400_crop_0000002.png,train,codebrim,background,image_0000400,0,1,0,0,0,0,0,44277d7511345473f4726aa833ece76f1f3221cbeff5602a3b55dc19141e819a
dataset/codebrim/classification_dataset/train/background/image_0000400_crop_0000003.png,image_0000400_crop_0000003.png,train,codebrim,background,image_0000400,0,1,0,0,0,0,0,c09f4bd4c1ba518a3f1d05127f67a5b5ed446d299d2e3022746009b27f10ecf5
dataset/codebrim/classification_dataset/train/background/image_0000400_crop_0000004.png,image_0000400_crop_0000004.png,train,codebrim,background,image_0000400,0,1,0,0,0,0,0,87ae114d001c897c88848f2b712c15296b16e5983365d1e5f9d4ce9e5ec226dd
dataset/codebrim/classification_dataset/train/background/image_0000400_crop_0000005.png,image_0000400_crop_0000005.png,train,codebrim,background,image_0000400,0,1,0,0,0,0,0,84e01892c2fca95d94b64c03adb69ebae5ac350d3f20adb7ebe4d0f6a9317b04
dataset/codebrim/classification_dataset/train/defects/image_0000402_crop_0000001.png,image_0000402_crop_0000001.png,train,codebrim,defects,image_0000402,1,0,1,0,1,0,1,773b66c8c2ac9c63a1136fe965e90639b60a9a7038f56d5b78d23ab3ebd8a7f5
dataset/codebrim/classification_dataset/train/defects/image_0000402_crop_0000002.png,image_0000402_crop_0000002.png,train,codebrim,defects,image_0000402,1,0,1,0,0,0,0,b4c8769e4287666dcedb16d8665b38feb297c18a24cfad307ecda40cce9f8488
dataset/codebrim/classification_dataset/train/defects/image_0000403_crop_0000001.png,image_0000403_crop_0000001.png,train,codebrim,defects,image_0000403,1,0,0,1,0,1,1,719ed433cbbc726aea3c2b41f6aefdf9ef813be6bd8364e0301428b55a52db52
dataset/codebrim/classification_dataset/train/defects/image_0000403_crop_0000002.png,image_0000403_crop_0000002.png,train,codebrim,defects,image_0000403,1,0,0,1,0,1,1,54f5200e17e462bf419e5d2ef8e1255a3d7be0d9cd3999874921f0aada3ca4a2
dataset/codebrim/classification_dataset/train/defects/image_0000405_crop_0000001.png,image_0000405_crop_0000001.png,train,codebrim,defects,image_0000405,1,0,0,1,0,1,1,e6e28bfdb8adb81ba3a03d58efaadc048cf0e1d8d0e3452114eaec1e64799fec
dataset/codebrim/classification_dataset/train/defects/image_0000406_crop_0000001.png,image_0000406_crop_0000001.png,train,codebrim,defects,image_0000406,1,0,0,1,0,1,1,fe23ff72b25fd7b49798366877bd81a3cc2a63449148cfa1cdb5309291769da3
dataset/codebrim/classification_dataset/train/defects/image_0000406_crop_0000002.png,image_0000406_crop_0000002.png,train,codebrim,defects,image_0000406,1,0,0,1,0,1,1,8857c097f252d1eddba150a478ab13375422f4657f2bf5378aa1b9b1caed79a4
dataset/codebrim/classification_dataset/train/defects/image_0000406_crop_0000003.png,image_0000406_crop_0000003.png,train,codebrim,defects,image_0000406,1,0,0,1,0,1,1,c2f956ced7bc67fed40efc6a713ecfc956449549bb2e1fa509fc78edf827eba6
dataset/codebrim/classification_dataset/train/defects/image_0000406_crop_0000004.png,image_0000406_crop_0000004.png,train,codebrim,defects,image_0000406,1,0,0,1,0,1,1,1dd231c2d1368a5081e594e4b1a0fc9e03a86450955105f2d27078199881e4a1
dataset/codebrim/classification_dataset/train/defects/image_0000408_crop_0000001.png,image_0000408_crop_0000001.png,train,codebrim,defects,image_0000408,1,0,1,0,0,0,0,4ac80eb9fef8856c2939ed1e030dc1ba173d7515e2901d64eb1eec2945482533
dataset/codebrim/classification_dataset/train/background/image_0000409_crop_0000001.png,image_0000409_crop_0000001.png,train,codebrim,background,image_0000409,0,1,0,0,0,0,0,967071111a5697fc9ef06cbde9310e0aa59bb1bda0564b3252b74878495e5f2f
dataset/codebrim/classification_dataset/train/background/image_0000409_crop_0000002.png,image_0000409_crop_0000002.png,train,codebrim,background,image_0000409,0,1,0,0,0,0,0,53418b2ad85d0f0ac083ed37c8442cf29944bbab57d8973705c1f46e0e4ba125
dataset/codebrim/classification_dataset/train/background/image_0000409_crop_0000003.png,image_0000409_crop_0000003.png,train,codebrim,background,image_0000409,0,1,0,0,0,0,0,e56a861d8836aa8ee434eeceab1209260eeaba4436170b20ca111c1617fb465c
